seccode,market,jcn,name,pref,city,type,marketcap_m
4293,S,6011101024311,株式会社セプテーニ・ホールディングス,東京都,新宿区,10,92242
4295,P,3130001022300,株式会社フェイス,京都府,京都市,10,6777
4298,P,2180001040422,株式会社プロトコーポレーション,愛知県,名古屋市,10,55006
4308,G,4010401089388,株式会社Ｊストリーム,東京都,港区,10,11251
4299,P,6020001028371,株式会社ハイマックス,神奈川県,横浜市,10,16931
4304,S,8010401058455,株式会社Ｅストアー,東京都,港区,10,7320
4301,P,5011001029386,株式会社アミューズ,山梨県,富士河口湖町,10,27991
4310,P,6010001141902,株式会社ドリームインキュベータ,東京都,千代田区,10,30788
4312,S,7010001002962,サイバネットシステム株式会社,東京都,千代田区,10,35027
4316,G,2010001094575,株式会社ビーマップ,東京都,千代田区,10,1343
4317,S,6010401031785,株式会社レイ,東京都,港区,10,5316
4319,S,3010001022246,ＴＡＣ株式会社,東京都,千代田区,10,3701
4318,P,9120001063067,株式会社クイック,大阪府,大阪市,10,41578
4320,P,8430001003331,株式会社ＣＥホールディングス,北海道,札幌市,10,8533
4323,P,3120001072817,日本システム技術株式会社,大阪府,大阪市,10,27072
8898,S,4010401015815,株式会社センチュリー２１・ジャパン,東京都,港区,17,12061
4326,P,7010001101459,株式会社インテージホールディングス,東京都,千代田区,10,66582
2721,S,2010401083302,株式会社ジェイホールディングス,東京都,港区,13,1117
8739,P,4010701012248,スパークス・グループ株式会社,東京都,港区,16,60945
4331,P,9010701022696,株式会社テイクアンドギヴ・ニーズ,東京都,品川区,10,13421
4333,P,5010001005331,株式会社東邦システムサイエンス,東京都,文京区,10,23482
4334,S,6120101007645,株式会社ユークス,大阪府,堺市,10,9520
4335,S,3140001005782,株式会社アイ・ピー・エス,大阪府,大阪市,10,2540
4341,S,1140001078509,西菱電機株式会社,兵庫県,伊丹市,10,2898
4343,P,6040001000485,株式会社イオンファンタジー,千葉県,千葉市,10,54587
4837,S,3012401004575,シダックス株式会社,東京都,調布市,10,44689
4345,P,7100001009957,株式会社シーティーエス,長野県,上田市,10,29295
4346,P,1011001017948,株式会社ネクシィーズグループ,東京都,渋谷区,10,10090
4347,S,2010401054419,ブロードメディア株式会社,東京都,港区,10,12236
4348,P,3011001057199,インフォコム株式会社,東京都,港区,10,145786
4350,P,6430001025872,株式会社メディカルシステムネットワーク,北海道,札幌市,14,16271
4351,S,8020001016168,株式会社山田債権回収管理総合事務所,神奈川県,横浜市,16,4221
4355,S,7120001073043,ロングライフホールディング株式会社,大阪府,大阪市,10,2070
2300,S,7290001012793,株式会社きょくとう,福岡県,福岡市,10,2731
8798,P,9120001073842,株式会社アドバンスクリエイト,大阪府,大阪市,16,21768
4356,S,9120001121031,応用技術株式会社,大阪府,大阪市,10,8958
2317,P,6010401088867,株式会社システナ,東京都,港区,10,116327
2301,P,3120001047728,株式会社学情,東京都,千代田区,10,28055
2304,S,2010001072812,株式会社ＣＳＳホールディングス,東京都,中央区,10,3969
2303,S,9140001018622,株式会社ドーン,兵庫県,神戸市,10,6201
2307,P,5010701002818,株式会社クロスキャット,東京都,港区,10,19131
2309,P,1010701011418,シミックホールディングス株式会社,東京都,港区,10,50053
2311,P,4011801000662,株式会社エプコ,東京都,墨田区,10,7183
2321,G,4430001024067,株式会社ソフトフロントホールディングス,東京都,千代田区,10,2717
2325,P,6011101045308,株式会社ＮＪＳ,東京都,港区,10,27019
4563,G,6120901013446,アンジェス株式会社,大阪府,茨木市,5,17062
2323,S,6011301016389,株式会社ｆｏｎｆｕｎ,東京都,渋谷区,10,2563
2326,P,3010001096117,デジタルアーツ株式会社,東京都,千代田区,10,65365
2327,P,9010001045803,日鉄ソリューションズ株式会社,東京都,港区,10,416330
2749,P,2180001043359,株式会社ＪＰホールディングス,愛知県,名古屋市,10,30835
2329,S,3010401015790,株式会社東北新社,東京都,港区,10,55241
2330,S,9290001059247,株式会社フォーサイド,東京都,中央区,10,2714
2331,P,3010401016070,綜合警備保障株式会社,東京都,港区,10,439537
2332,S,8010401008344,株式会社クエスト,東京都,港区,10,6783
2335,P,4010701002678,株式会社キューブシステム,東京都,品川区,10,17388
8908,S,4010001002115,株式会社毎日コムネット,東京都,千代田区,17,12744
2337,P,1010001068118,いちご株式会社,東京都,千代田区,17,174356
2338,S,2011101046458,クオンタムソリューションズ株式会社,東京都,千代田区,10,43816
2341,S,8010001084372,株式会社アルバイトタイムス,東京都,中央区,10,4132
2342,G,9330001006698,株式会社トランスジェニック,福岡県,福岡市,10,4879
2344,S,4021001037562,平安レイサービス株式会社,神奈川県,平塚市,10,9255
2345,S,9010001041967,株式会社クシム,東京都,港区,10,5117
2349,S,8040001063472,株式会社エヌアイデイ,千葉県,香取市,10,22155
2351,G,2030001073593,株式会社ＡＳＪ,埼玉県,川口市,10,4691
1724,S,3180001033524,シンクレイヤ株式会社,愛知県,名古屋市,3,3124
2353,P,8120001093305,日本駐車場開発株式会社,大阪府,大阪市,17,71422
2354,S,7290801010765,株式会社ＹＥ　ＤＩＧＩＴＡＬ,福岡県,北九州市,10,13711
2315,S,7010701017566,株式会社ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,東京都,港区,10,6282
2359,P,4010901003823,株式会社コア,東京都,世田谷区,10,25797
3710,S,2011101009695,ジョルダン株式会社,東京都,新宿区,10,3500
3712,S,9120001043911,株式会社情報企画,大阪府,大阪市,10,13088
8439,P,6010401015821,東京センチュリー株式会社,東京都,千代田区,16,697448
3719,S,9013201016466,株式会社ジェクシード,東京都,千代田区,10,4494
2371,P,9011001065997,株式会社カカクコム,東京都,渋谷区,10,332505
2370,G,1020001039274,株式会社メディネット,東京都,品川区,10,10912
2372,P,8010701014711,株式会社アイロムグループ,東京都,千代田区,10,24714
2373,S,5120001101680,株式会社ケア２１,大阪府,大阪市,10,9485
2374,P,5010001078518,セントケア・ホールディング株式会社,東京都,中央区,10,23974
2375,S,5011101030772,ギグワークス株式会社,東京都,港区,10,20450
3723,G,2012801004044,日本ファルコム株式会社,東京都,立川市,10,12860
2378,P,3010601020797,株式会社ルネサンス,東京都,墨田区,10,18920
4564,G,1020001077150,オンコセラピー・サイエンス株式会社,神奈川県,川崎市,5,6094
2385,G,4120901026508,株式会社総医研ホールディングス,大阪府,豊中市,10,5310
2379,P,6010401050785,ディップ株式会社,東京都,港区,10,186434
3727,G,6011101001194,株式会社アプリックス,東京都,新宿区,10,4678
3978,P,9010001157227,株式会社マクロミル,東京都,港区,10,27284
2389,P,4010001102162,株式会社デジタルホールディングス,東京都,千代田区,10,27390
3733,S,4120001103331,株式会社ソフトウェア・サービス,大阪府,大阪市,10,50105
1717,S,7010001072436,明豊ファシリティワークス株式会社,東京都,千代田区,10,10093
2391,S,5010401026654,株式会社プラネット,東京都,港区,10,8125
2796,P,5011201003645,ファーマライズホールディングス株式会社,東京都,中野区,14,6407
2393,S,3010401035013,株式会社日本ケアサプライ,東京都,港区,10,27929
2395,P,9340001000031,株式会社新日本科学,鹿児島県,鹿児島市,10,64988
2397,S,7020001035045,株式会社ＤＮＡチップ研究所,東京都,港区,10,4485
3319,P,9010401040981,株式会社ゴルフダイジェスト・オンライン,東京都,品川区,14,13102
3738,P,5011001061661,株式会社ティーガイア,東京都,渋谷区,10,100653
3726,S,7290001032701,株式会社フォーシーズＨＤ,福岡県,福岡市,14,3740
3322,S,2011001029637,アルファグループ株式会社,東京都,渋谷区,13,3774
3741,P,1010901026918,株式会社セック,東京都,世田谷区,10,20045
2402,G,1010701000676,株式会社アマナ,東京都,品川区,10,692
8929,S,4010401087540,株式会社青山財産ネットワークス,東京都,港区,17,27071
2404,S,5013201010877,株式会社鉄人化計画,東京都,目黒区,10,4545
2433,P,4010401051711,株式会社博報堂ＤＹホールディングス,東京都,港区,10,498052
2418,P,2011001035049,株式会社ツカダ・グローバルホールディング,東京都,港区,10,18360
3744,S,2010401067057,サイオス株式会社,東京都,港区,10,3310
4809,P,8010401043696,パラカ株式会社,東京都,港区,17,20602
2408,S,8470001001397,株式会社ＫＧ情報,香川県,高松市,10,4313
2411,S,8010101001161,ゲンダイエージェンシー株式会社,東京都,新宿区,10,4625
2410,P,8010401008039,株式会社キャリアデザインセンター,東京都,港区,10,13481
3341,P,9010001064753,日本調剤株式会社,東京都,千代田区,14,41053
2412,P,8011001045281,株式会社ベネフィット・ワン,東京都,新宿区,10,184900
3747,S,3010001080186,株式会社インタートレード,東京都,中央区,10,2836
2413,P,1010401063016,エムスリー株式会社,東京都,港区,10,1720618
8425,P,3010401094447,みずほリース株式会社,東京都,港区,16,253351
2415,S,2011101033968,ヒューマンホールディングス株式会社,東京都,新宿区,10,11053
3753,S,5011001032786,株式会社フライトソリューションズ,東京都,渋谷区,10,3395
8424,P,3010001028689,芙蓉総合リース株式会社,東京都,千代田区,16,366483
2425,S,8010801003671,株式会社ケアサービス,東京都,大田区,10,2957
3750,S,5011101038048,株式会社サイトリ細胞研究所,東京都,千代田区,10,9894
1712,P,5180001044387,株式会社ダイセキ環境ソリューション,愛知県,名古屋市,3,16406
3787,S,6010701012444,株式会社テクノマセマティカル,東京都,品川区,10,1478
2427,P,2080001012662,株式会社アウトソーシング,東京都,千代田区,10,153941
3760,S,2011101006189,株式会社ケイブ,東京都,目黒区,10,9754
2437,S,7010001047124,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ株式会社,東京都,中央区,10,5698
1711,S,2010401082989,株式会社ＳＤＳホールディングス,東京都,港区,3,2148
3758,S,6010401048805,株式会社アエリア,東京都,港区,10,7946
2440,P,1010001034565,株式会社ぐるなび,東京都,千代田区,10,16900
3807,G,5120101048252,株式会社フィスコ,大阪府,堺市,10,4453
2428,P,5010001125807,ウェルネット株式会社,北海道,札幌市,10,10670
2432,P,4011001032721,株式会社ディー・エヌ・エー,東京都,渋谷区,10,184684
8793,P,8010401021784,ＮＥＣキャピタルソリューション株式会社,東京都,港区,16,70540
3762,P,4010401058467,テクマトリックス株式会社,東京都,港区,10,75859
3763,P,1010001073852,株式会社プロシップ,東京都,千代田区,10,20308
2429,P,4290801004051,株式会社ワールドホールディングス,福岡県,北九州市,10,44601
3766,S,7011301012643,システムズ・デザイン株式会社,東京都,杉並区,10,2639
9514,P,9010001028064,株式会社エフオン,東京都,千代田区,11,9974
3768,S,5010001075531,リスクモンスター株式会社,東京都,中央区,10,4040
3765,P,8010001082839,ガンホー・オンライン・エンターテイメント株式会社,東京都,千代田区,10,195890
3769,P,6011001005411,ＧＭＯペイメントゲートウェイ株式会社,東京都,渋谷区,10,578928
2436,S,4010001041427,共同ピーアール株式会社,東京都,中央区,10,4836
2435,S,3290801004110,株式会社シダー,福岡県,北九州市,10,2938
1400,G,1011101035809,ルーデン・ホールディングス株式会社,東京都,渋谷区,3,1067
3774,P,6010001011147,株式会社インターネットイニシアティブ,東京都,千代田区,10,481844
9425,S,2120001072917,日本テレホン株式会社,大阪府,大阪市,10,3365
2438,G,7240001000407,株式会社アスカネット,広島県,広島市,10,12068
3770,S,8011001048846,株式会社ザッパラス,東京都,渋谷区,10,6484
3371,P,8011001012950,株式会社ソフトクリエイトホールディングス,東京都,渋谷区,10,48433
3771,P,8180001030616,株式会社システムリサーチ,愛知県,名古屋市,10,27045
8789,S,7010401025761,フィンテックグローバル株式会社,東京都,品川区,16,12884
2445,P,5120001102126,株式会社タカミヤ,大阪府,大阪市,10,21523
3776,S,6010401059802,株式会社ブロードバンドタワー,東京都,千代田区,10,7695
3773,G,5013301017946,株式会社アドバンスト・メディア,東京都,豊島区,10,29778
2449,S,7010401097578,株式会社プラップジャパン,東京都,港区,10,4913
9428,S,6180001029354,株式会社クロップス,愛知県,名古屋市,10,9214
8945,P,9011101027286,サンネクスタグループ株式会社,東京都,新宿区,17,10153
2453,P,9180001044664,ジャパンベストレスキューシステム株式会社,愛知県,名古屋市,10,22046
3777,G,9010501033506,株式会社ＦＨＴホールディングス,東京都,港区,10,13294
7833,S,9010001009543,株式会社アイフィスジャパン,東京都,港区,10,6207
2454,S,7011001034665,株式会社オールアバウト,東京都,渋谷区,10,6276
